Gap,AM,CBD,porous,x,y,z,res,tliq,tsol,CC/AM,CC/CBD,Active_Surface,porocal,pressure,sigma,tliq_racine,tsol_racine
11.0,95.0,5.0,41.0,50.0,50.0,96.2,1.0,5.745,2.1119999999999997,35.019999999999996,15.6,58.89999999999999,0.37179520963072,132.510528403874,0.072417552580814,2.39687296284138,1.4532721699668
11.0,96.0,4.0,41.0,50.0,50.0,97.0,1.0,4.949,2.1409999999999996,36.88,13.039999999999997,61.25,0.38023022295929,132.510528403874,0.085972442815002,2.2246348014899,1.46321563687653
21.0,93.0,7.0,41.0,50.0,50.0,94.6,1.0,7.9510000000000005,2.0420000000000003,32.92,20.6,54.5,0.35569966347558,100.432501272057,0.050060108593784,2.81975176212375,1.4289856542317
21.0,94.0,6.0,41.0,50.0,50.0,95.4,1.0,6.7219999999999995,2.0789999999999997,33.290000000000006,18.619999999999997,56.7,0.36413467680415,100.432501272057,0.060616885353146,2.59268200904006,1.44187378088375
21.0,95.0,5.0,41.0,50.0,50.0,96.3,1.0,5.619,2.1069999999999998,34.8,15.55,59.0,0.37256969013272,100.432501272057,0.074195672407637,2.37044299657258,1.45155089473294
21.0,96.0,4.0,41.0,50.0,50.0,97.1,1.0,4.912999999999999,2.145,38.730000000000004,12.27,61.31999999999999,0.38100470346129,100.432501272057,0.086778803821124,2.2165288177689,1.46458185158768
31.0,93.0,7.0,41.0,50.0,50.0,94.8,1.0,7.904000000000001,2.051,33.089999999999996,20.380000000000003,54.7,0.35764138437758,75.7558725119257,0.050632680809528,2.81140534252889,1.43213127889869
31.0,94.0,6.0,41.0,50.0,50.0,95.6,1.0,6.676,2.087,31.23,19.4,56.89999999999999,0.36607639770615,75.7558725119257,0.061360019327918,2.58379565755499,1.44464528518249
31.0,95.0,5.0,41.0,50.0,50.0,96.5,1.0,5.644,2.123,34.67,15.64,59.2,0.37451141103472,75.7558725119257,0.074251996624354,2.37571042006386,1.45705181788432
31.0,96.0,4.0,41.0,50.0,50.0,97.3,1.0,4.852,2.154,38.519999999999996,12.56,61.60000000000001,0.38294642436329,75.7558725119257,0.088317611059877,2.20272558436134,1.46765118471659
41.0,93.0,7.0,41.0,50.0,50.0,95.1,1.0,7.2010000000000005,2.0989999999999998,32.75,20.370000000000005,56.3,0.36075034567958,56.7729093620084,0.056058830275719,2.68346790552822,1.44879260075416
41.0,94.0,6.0,41.0,50.0,50.0,95.9,1.0,6.481999999999999,2.096,32.81,18.779999999999998,57.3,0.36918535900815,56.7729093620084,0.063733171356082,2.5459772190654,1.44775688566831
41.0,95.0,5.0,41.0,50.0,50.0,96.8,1.0,5.574,2.1329999999999996,35.760000000000005,15.209999999999999,59.60000000000001,0.37762037233672,56.7729093620084,0.075808610808179,2.36093201935168,1.46047937335657
41.0,96.0,4.0,41.0,50.0,50.0,97.6,1.0,4.7890000000000015,2.162,34.769999999999996,13.329999999999998,61.989999999999995,0.38605538566529,56.7729093620084,0.090205883599804,2.18837839506791,1.47037410205702
51.0,93.0,7.0,41.0,50.0,50.0,95.5,1.0,6.931,2.109000000000001,32.449999999999996,20.270000000000003,56.81,0.36502654738158,42.1699061133102,0.058933012050208,2.63267924366034,1.45223964964464
51.0,94.0,6.0,41.0,50.0,50.0,96.3,1.0,6.002,2.153,32.62,17.229999999999997,59.10000000000001,0.37346156071015,42.1699061133102,0.06962737194846,2.44989795705862,1.46731046476197
51.0,95.0,5.0,41.0,50.0,50.0,97.2,1.0,5.192,2.1849999999999996,31.72,15.6,61.48,0.38189657403872,42.1699061133102,0.082307832501797,2.27859605898018,1.47817454990945
51.0,96.0,4.0,41.0,50.0,50.0,98.0,1.0,4.5120000000000005,2.226,37.75000000000001,12.290000000000001,63.89999999999999,0.39033158736729,42.1699061133102,0.096804309898936,2.12414688757628,1.49197855212466
61.0,93.0,7.0,41.0,50.0,50.0,96.0,1.0,6.333,2.166,32.980000000000004,19.270000000000003,58.71,0.37046998948358,30.9362698154691,0.06545964285996,2.5165452509343,1.47173367155882
61.0,94.0,6.0,41.0,50.0,50.0,96.9,1.0,5.804,2.176,33.3,17.110000000000003,59.8,0.37890500281215,30.9362698154691,0.073052153367815,2.40914922742449,1.47512711316686
61.0,95.0,5.0,41.0,50.0,50.0,97.7,1.0,5.01,2.216,35.239999999999995,14.790000000000001,62.19000000000001,0.38734001614072,30.9362698154691,0.086513668275742,2.23830292855994,1.48862352527427
61.0,96.0,4.0,41.0,50.0,50.0,98.6,1.0,4.425000000000001,2.2489999999999997,34.14,12.72,64.60000000000001,0.39577502946929,30.9362698154691,0.100084126096302,2.10356839679626,1.4996666296214
71.0,93.0,7.0,41.0,50.0,50.0,96.7,1.0,6.137,2.194,31.3,19.380000000000003,59.60000000000001,0.37708067198558,22.2945827376124,0.068755625216207,2.47729691397701,1.48121571690284
71.0,94.0,6.0,41.0,50.0,50.0,97.6,1.0,5.302,2.2350000000000003,32.98,17.54,61.989999999999995,0.38551568531415,22.2945827376124,0.081364023362228,2.30260721791625,1.49499163877261
71.0,95.0,5.0,41.0,50.0,50.0,98.4,1.0,4.593999999999999,2.274,33.230000000000004,15.169999999999998,64.39999999999999,0.39395069864272,22.2945827376124,0.095957952063823,2.14336184532617,1.50797877969154
71.0,96.0,4.0,41.0,50.0,50.0,99.2,1.0,4.117,2.312,35.029999999999994,12.34,66.89999999999999,0.40238571197129,22.2945827376124,0.109368377871235,2.02903918148467,1.52052622469986
81.0,93.0,7.0,41.0,50.0,50.0,97.5,1.0,5.571,2.266,30.139999999999997,19.18,61.89999999999999,0.38485859488758,15.6468015943021,0.077303314966649,2.36029659153251,1.5053238854147
81.0,94.0,6.0,41.0,50.0,50.0,98.3,1.0,4.832000000000001,2.311,30.01,17.45,64.29999999999998,0.39329360821615,15.6468015943021,0.09107937657158,2.19818106624545,1.5201973556088
81.0,95.0,5.0,41.0,50.0,50.0,99.2,1.0,4.263,2.3449999999999998,33.84,14.129999999999999,66.79999999999998,0.40172862154472,15.6468015943021,0.10545022930062,2.06470336852537,1.53133928311136
81.0,96.0,4.0,41.0,50.0,50.0,100.0,1.0,3.8190000000000004,2.414,36.209999999999994,11.53,69.39999999999999,0.41016363487329,15.6468015943021,0.120181489244098,1.95422618956967,1.55370524875216
91.0,93.0,7.0,41.0,50.0,50.0,98.4,1.0,5.089,2.351,30.569999999999993,18.82,64.39999999999999,0.39380375818958,10.5328702830664,0.08659194447124,2.25588120254591,1.53329710102119
91.0,94.0,6.0,41.0,50.0,50.0,99.2,1.0,4.459,2.386,32.06999999999999,15.91,66.89999999999999,0.40223877151815,10.5328702830664,0.100943078118145,2.11163443805977,1.54466824917197
91.0,95.0,5.0,41.0,50.0,50.0,100.0,1.0,3.973,2.448,31.570000000000004,13.830000000000002,69.47999999999999,0.41067378484672,10.5328702830664,0.115666741818142,1.99323857076869,1.56460857724864
91.0,96.0,4.0,41.0,50.0,50.0,101.0,1.0,3.71,2.45,34.86,11.237999999999998,70.73,0.41910879817529,10.5328702830664,0.126410443438854,1.92613602842582,1.56524758424985
